A101,30
A102,25
A103,40
A104,35
A105,20
B201,45
B202,30
B203,25
B204,40
B205,35
C301,20
C302,45
C303,30
C304,25
C305,40
A106,35
B206,20
C306,45
A107,30
B207,25
C307,40
A108,35
B208,20
C308,45
A109,30
B209,25
C309,40
A110,35
B210,20
C310,45
A111,30
B211,25
C311,40
A112,35
B212,20
C312,45
A113,30
B213,25
C313,40
A114,35
B214,20
C314,45
A115,30
B215,25
C315,40
A116,35
B216,20
C316,45
A117,30
B217,25
C317,40
A118,35
B218,20
C318,45
A119,30
B219,25
C319,40
A120,35
B220,20
C320,45
